날짜,종목코드,공매도거래비중,공매도잔고비중,공매도잔고수량
2026-07-09,004990,7.409999847412109,0.2899999916553497,
2026-07-09,005380,6.28000020980835,2.299999952316284,
2026-07-09,005387,3.1600000858306885,0.0,
2026-07-09,005490,3.630000114440918,0.1099999994039535,
2026-07-09,005830,21.96999931335449,0.0099999997764825,
2026-07-09,005930,2.380000114440918,0.0,
2026-07-09,005935,0.9300000071525574,0.0299999993294477,
2026-07-09,006280,35.08000183105469,0.8600000143051147,
2026-07-09,006400,1.690000057220459,0.0199999995529651,
2026-07-09,006800,9.859999656677246,2.180000066757202,
2026-07-09,007070,15.989999771118164,0.2000000029802322,
2026-07-09,008770,9.420000076293944,0.3300000131130218,
2026-07-09,008930,14.529999732971191,0.9900000095367432,
2026-07-09,009150,4.880000114440918,0.1299999952316284,
2026-07-09,009830,25.57999992370605,1.2300000190734863,
2026-07-09,010130,12.470000267028809,0.449999988079071,
2026-07-09,010140,11.359999656677246,0.4900000095367431,
2026-07-09,010950,14.720000267028809,0.4699999988079071,
2026-07-09,011070,2.869999885559082,0.0799999982118606,
2026-07-09,011170,19.93000030517578,0.0299999993294477,
2026-07-09,011200,12.289999961853027,1.100000023841858,
2026-07-09,012330,6.440000057220459,0.1700000017881393,
2026-07-09,012450,8.989999771118164,0.0099999997764825,
2026-07-09,015760,0.949999988079071,0.2399999946355819,
2026-07-09,017670,2.720000028610229,0.0799999982118606,
2026-07-09,018260,7.690000057220459,1.6299999952316284,
2026-07-09,021240,7.21999979019165,0.0,
2026-07-09,024110,26.540000915527344,0.209999993443489,
2026-07-09,028260,4.340000152587891,0.1000000014901161,
2026-07-09,029780,14.43000030517578,0.0900000035762786,
2026-07-09,030200,14.960000038146973,0.4300000071525574,
2026-07-09,032830,3.109999895095825,0.0399999991059303,
2026-07-09,033780,8.119999885559082,0.0,
2026-07-09,034730,4.110000133514404,0.0199999995529651,
2026-07-09,035420,4.170000076293945,0.699999988079071,
2026-07-09,035720,10.5,0.7699999809265137,
2026-07-09,036570,12.710000038146973,0.209999993443489,
